timestamp;cpu_usage_pct;gpu_usage_pct;cpu_temp_celsius;thermal_throttling;gargalo_cpu
2026-04-07 07:56:15;38.33;69.25;85.68;1;0
2026-04-07 07:52:15;51.08;35.34;89.19;1;0
2026-04-07 07:49:15;60.16;21.58;94.43;1;0
2026-04-07 07:38:15;98.07;76.72;92.41;1;0
2026-04-07 07:34:15;94.33;15.68;59.55;0;1
2026-04-07 07:24:15;80.96;98.31;90.65;1;0
2026-04-07 07:21:15;65.67;19.01;93.23;1;0
2026-04-07 07:19:15;72.9;26.07;86.94;1;0
2026-04-07 07:17:15;12.46;38.27;93.65;1;0
2026-04-07 07:15:15;87.97;79.07;89.12;1;0
2026-04-07 07:14:15;14.97;7.43;85.14;1;0
2026-04-07 07:13:15;80.97;71.77;86.74;1;0
2026-04-07 07:12:15;98.39;18.82;76.35;0;1
2026-04-07 07:07:15;90.49;21.28;44.64;0;1
2026-04-07 07:06:15;57.45;47.2;90.98;1;0
2026-04-07 07:04:15;82.16;13.42;94.66;1;0
2026-04-07 06:55:15;20.11;12.44;92.1;1;0
2026-04-07 06:50:15;19.84;90.49;88.7;1;0
2026-04-07 06:45:15;21.38;45.84;93.06;1;0
2026-04-07 06:44:15;76.68;20.07;86.34;1;0
2026-04-07 06:43:15;91.77;35.73;47.82;0;1
2026-04-07 06:41:15;93.92;74.84;90.78;1;0
2026-04-07 06:25:15;20.79;84.92;89.31;1;0
2026-04-07 06:21:15;42.61;98.93;89.54;1;0
2026-04-07 06:14:15;78.78;34.13;91.77;1;0
2026-04-07 06:13:15;97.84;57.19;85.35;1;0
2026-04-07 06:11:15;95.69;90.29;87.08;1;0
2026-04-07 06:10:15;98.05;36.08;61.68;0;1
2026-04-07 06:08:15;86.0;42.97;92.77;1;0
2026-04-07 06:07:15;30.72;11.4;88.62;1;0
2026-04-07 05:48:15;14.85;35.76;90.51;1;0
2026-04-07 05:45:15;31.13;27.14;88.8;1;0
2026-04-07 05:34:15;74.13;29.23;90.3;1;0
2026-04-07 05:31:15;71.87;58.9;85.3;1;0
2026-04-07 05:26:15;30.78;87.24;85.67;1;0
2026-04-07 05:24:15;44.95;59.99;92.28;1;0
2026-04-07 05:17:15;26.77;47.35;86.25;1;0
2026-04-07 05:10:15;74.23;34.18;92.05;1;0
2026-04-07 05:09:15;57.25;24.22;88.3;1;0
2026-04-07 05:07:15;20.4;79.55;92.33;1;0
2026-04-07 05:06:15;56.17;45.67;89.07;1;0
2026-04-07 05:00:15;79.11;13.4;90.21;1;0
2026-04-07 04:59:15;58.67;21.08;88.95;1;0
2026-04-07 04:58:15;56.18;7.09;91.74;1;0
2026-04-07 04:53:15;92.12;22.4;41.61;0;1
2026-04-07 04:52:15;34.05;6.16;86.33;1;0
2026-04-07 04:41:15;70.41;84.84;88.87;1;0
2026-04-07 04:36:15;39.33;57.86;93.59;1;0
2026-04-07 04:34:15;92.81;39.77;47.42;0;1
2026-04-07 04:29:15;75.36;34.06;86.14;1;0
2026-04-07 04:28:15;55.03;60.48;89.67;1;0
2026-04-07 04:26:15;81.01;30.52;94.28;1;0
2026-04-07 04:24:15;93.15;46.17;74.13;0;1
2026-04-07 04:21:15;71.12;38.22;86.79;1;0
2026-04-07 04:19:15;71.28;30.15;86.64;1;0
2026-04-07 04:13:15;44.98;76.16;89.37;1;0
2026-04-07 04:11:15;33.4;16.49;94.42;1;0
2026-04-07 04:09:15;93.36;7.72;72.92;0;1
2026-04-07 04:08:15;53.88;9.08;89.32;1;0
2026-04-07 04:03:15;22.46;70.71;92.97;1;0
2026-04-07 04:02:15;96.42;16.57;42.85;0;1
2026-04-07 04:00:15;25.97;35.55;88.66;1;0
2026-04-07 03:54:15;79.93;74.06;85.34;1;0
2026-04-07 03:48:15;27.26;24.27;88.13;1;0
2026-04-07 03:47:15;45.06;16.16;90.26;1;0
2026-04-07 03:42:15;19.59;63.77;91.28;1;0
2026-04-07 03:39:15;91.16;44.56;66.73;0;1
2026-04-07 03:35:15;87.79;39.79;85.04;1;0
2026-04-07 03:33:15;52.38;95.95;87.17;1;0
2026-04-07 03:25:15;91.52;20.61;48.76;0;1
2026-04-07 03:24:15;81.04;70.73;94.79;1;0
2026-04-07 03:20:15;99.26;40.46;70.84;0;1
2026-04-07 03:16:15;47.94;27.98;88.48;1;0
2026-04-07 03:05:15;46.97;9.73;86.01;1;0
2026-04-07 02:57:15;13.65;64.67;91.09;1;0
2026-04-07 02:55:15;48.18;72.34;88.14;1;0
2026-04-07 02:31:15;31.47;82.98;87.21;1;0
2026-04-07 02:19:15;99.19;21.76;92.78;1;1
2026-04-07 02:18:15;99.11;59.96;88.18;1;0
2026-04-07 02:16:15;98.35;24.67;70.08;0;1
2026-04-07 02:15:15;71.14;63.21;94.2;1;0
2026-04-07 02:14:15;57.91;46.14;88.86;1;0
2026-04-07 02:11:15;51.6;77.58;93.23;1;0
2026-04-07 02:10:15;29.89;37.21;91.98;1;0
2026-04-07 02:00:15;88.56;16.14;94.01;1;0
2026-04-07 01:52:15;37.2;25.73;91.89;1;0
2026-04-07 01:51:15;19.51;16.8;86.12;1;0
2026-04-07 01:48:15;15.26;85.99;90.18;1;0
2026-04-07 01:42:15;46.42;18.98;91.17;1;0
2026-04-07 01:41:15;69.17;49.26;89.55;1;0
2026-04-07 01:31:15;84.04;41.92;91.33;1;0
2026-04-07 01:27:15;99.22;34.13;52.66;0;1
2026-04-07 01:24:15;32.29;13.69;86.65;1;0
2026-04-07 01:19:15;44.72;61.12;91.92;1;0
2026-04-07 01:16:15;53.54;5.69;92.31;1;0
2026-04-07 01:14:15;17.11;99.06;91.61;1;0
2026-04-07 01:08:15;73.51;21.42;87.2;1;0
2026-04-07 01:04:15;97.81;26.26;53.96;0;1
2026-04-07 01:01:15;56.32;76.77;86.71;1;0
2026-04-07 00:58:15;37.63;47.59;89.71;1;0
2026-04-07 00:49:15;31.1;77.53;90.61;1;0
2026-04-07 00:47:15;44.05;46.15;94.9;1;0
2026-04-07 00:44:15;92.61;47.44;85.77;1;1
2026-04-07 00:33:15;27.4;56.07;85.64;1;0
2026-04-07 00:31:15;91.98;5.24;43.53;0;1
2026-04-07 00:23:15;56.51;64.5;90.75;1;0
2026-04-07 00:21:15;96.87;49.65;85.09;1;1
2026-04-07 00:19:15;52.48;55.56;88.44;1;0
2026-04-07 00:16:15;31.81;57.94;86.33;1;0
2026-04-07 00:14:15;62.68;37.89;88.77;1;0
2026-04-07 00:12:15;39.16;36.48;91.63;1;0
2026-04-07 00:03:15;65.01;44.01;91.07;1;0
2026-04-06 23:56:15;40.54;52.39;89.04;1;0
2026-04-06 23:50:15;80.49;30.6;91.84;1;0
2026-04-06 23:46:15;96.72;49.95;84.45;0;1
2026-04-06 23:39:15;25.55;99.11;87.02;1;0
2026-04-06 23:34:15;23.49;37.9;94.31;1;0
2026-04-06 23:32:15;28.03;88.08;93.21;1;0
2026-04-06 23:30:15;75.52;97.32;92.48;1;0
2026-04-06 23:26:15;80.76;76.34;88.64;1;0
2026-04-06 23:23:15;87.61;34.34;89.16;1;0
2026-04-06 23:08:15;95.79;28.87;55.01;0;1
2026-04-06 23:03:15;94.14;29.79;68.37;0;1
2026-04-06 22:57:15;91.73;44.96;81.55;0;1
2026-04-06 22:56:15;56.85;47.53;88.67;1;0
2026-04-06 22:53:15;52.01;62.31;91.88;1;0
2026-04-06 22:51:15;86.45;42.16;86.51;1;0
2026-04-06 22:46:15;42.19;19.97;86.07;1;0
2026-04-06 22:41:15;83.54;33.08;92.9;1;0
2026-04-06 22:37:15;39.73;23.09;87.45;1;0
2026-04-06 22:30:15;14.09;38.78;90.56;1;0
2026-04-06 22:22:15;95.69;27.29;75.96;0;1
2026-04-06 22:15:15;90.83;42.72;66.0;0;1
2026-04-06 22:13:15;93.54;38.4;76.74;0;1
2026-04-06 22:09:15;57.4;76.82;85.58;1;0
2026-04-06 22:07:15;63.14;99.87;90.67;1;0
2026-04-06 22:05:15;98.36;48.19;78.9;0;1
2026-04-06 22:04:15;85.16;76.86;90.91;1;0
2026-04-06 22:00:15;69.26;61.8;86.16;1;0
2026-04-06 21:53:15;79.99;30.91;93.46;1;0
2026-04-06 21:47:15;98.64;94.12;92.24;1;0
2026-04-06 21:30:15;95.69;36.92;71.81;0;1
2026-04-06 21:29:15;25.75;8.43;88.85;1;0
2026-04-06 21:27:15;38.06;22.05;87.82;1;0
2026-04-06 21:23:15;13.17;55.81;92.46;1;0
2026-04-06 21:18:15;81.54;77.33;86.95;1;0
2026-04-06 21:15:15;30.46;62.96;89.42;1;0
2026-04-06 21:13:15;13.39;13.26;87.76;1;0
2026-04-06 21:12:15;42.9;69.46;89.63;1;0
2026-04-06 21:09:15;63.85;77.91;89.26;1;0
2026-04-06 20:51:15;84.44;10.96;93.42;1;0
2026-04-06 20:45:15;12.24;98.57;90.28;1;0
2026-04-06 20:41:15;91.0;35.91;56.13;0;1
2026-04-06 20:35:15;78.63;71.47;93.82;1;0
2026-04-06 20:31:15;87.54;46.0;92.74;1;0
2026-04-06 20:26:15;19.23;37.12;92.17;1;0
2026-04-06 20:24:15;80.2;85.21;88.69;1;0
2026-04-06 20:16:15;95.59;19.71;42.78;0;1
2026-04-06 20:12:15;99.13;8.29;54.59;0;1
2026-04-06 20:04:15;50.2;69.15;91.57;1;0
2026-04-06 20:02:15;44.66;13.47;85.77;1;0
2026-04-06 20:01:15;57.78;84.81;87.4;1;0
2026-04-06 20:00:15;61.84;45.21;85.43;1;0
2026-04-06 19:59:15;73.35;84.72;89.69;1;0
2026-04-06 19:51:15;59.94;62.29;91.18;1;0
2026-04-06 19:48:15;33.98;53.16;86.95;1;0
2026-04-06 19:34:15;56.88;29.29;91.38;1;0
2026-04-06 19:33:15;50.59;52.14;87.67;1;0
2026-04-06 19:27:15;72.0;20.99;88.01;1;0
2026-04-06 19:20:15;41.86;78.07;90.69;1;0
2026-04-06 19:14:15;73.8;98.79;87.76;1;0
2026-04-06 19:12:15;62.35;52.76;90.41;1;0
2026-04-06 19:07:15;27.58;67.36;88.97;1;0
2026-04-06 19:02:15;14.33;99.44;90.71;1;0
2026-04-06 19:01:15;36.82;80.29;93.67;1;0
2026-04-06 18:56:15;69.9;16.32;86.29;1;0
2026-04-06 18:44:15;97.43;45.22;89.5;1;1
2026-04-06 18:29:15;69.52;72.34;87.35;1;0
2026-04-06 18:21:15;42.49;89.23;92.56;1;0
2026-04-06 18:19:15;95.27;33.06;88.88;1;1
2026-04-06 18:17:15;47.79;76.52;90.42;1;0
2026-04-06 18:14:15;77.28;8.47;89.47;1;0
2026-04-06 18:09:15;26.43;86.06;92.89;1;0
2026-04-06 18:05:15;57.26;58.05;92.53;1;0
2026-04-06 17:59:15;99.19;25.45;94.94;1;1
2026-04-06 17:57:15;98.47;38.98;90.24;1;1
2026-04-06 17:53:15;47.79;53.04;93.24;1;0
2026-04-06 17:50:15;40.65;84.05;89.65;1;0
2026-04-06 17:43:15;96.18;41.53;86.31;1;1
2026-04-06 17:40:15;96.07;23.02;64.15;0;1
2026-04-06 17:37:15;76.46;96.02;85.12;1;0
2026-04-06 17:29:15;61.38;44.75;85.88;1;0
2026-04-06 17:27:15;97.5;8.17;90.36;1;1
2026-04-06 17:24:15;40.65;94.59;91.66;1;0
2026-04-06 17:23:15;93.82;31.03;62.53;0;1
2026-04-06 17:20:15;99.72;12.11;84.24;0;1
2026-04-06 17:16:15;14.43;40.86;92.03;1;0
2026-04-06 17:14:15;32.25;60.57;92.17;1;0
2026-04-06 17:11:15;11.21;90.45;90.2;1;0
2026-04-06 17:09:15;58.01;22.53;91.81;1;0
2026-04-06 17:07:15;98.89;95.38;86.12;1;0
2026-04-06 17:04:15;44.9;37.61;89.67;1;0
2026-04-06 17:03:15;35.25;16.79;87.72;1;0
2026-04-06 17:01:15;78.94;25.28;93.49;1;0
2026-04-06 16:52:15;88.4;38.48;88.98;1;0
2026-04-06 16:49:15;13.13;18.69;91.59;1;0
2026-04-06 16:44:15;67.96;87.61;93.67;1;0
2026-04-06 16:34:15;71.56;70.25;91.97;1;0
2026-04-06 16:31:15;41.92;77.98;94.08;1;0
2026-04-06 16:30:15;54.05;50.6;86.14;1;0
2026-04-06 16:25:15;25.47;26.8;93.81;1;0
2026-04-06 16:23:15;69.42;13.33;92.48;1;0
2026-04-06 16:18:15;27.74;35.18;92.66;1;0
2026-04-06 16:17:15;51.17;84.64;91.61;1;0
2026-04-06 16:13:15;30.52;45.96;90.41;1;0
2026-04-06 16:08:15;37.52;70.98;94.4;1;0
2026-04-06 16:02:15;48.51;55.86;91.19;1;0
2026-04-06 15:58:15;98.09;31.53;73.93;0;1
2026-04-06 15:48:15;50.72;12.02;87.9;1;0
2026-04-06 15:47:15;62.71;22.04;86.64;1;0
2026-04-06 15:45:15;28.53;82.81;92.45;1;0
2026-04-06 15:37:15;99.22;23.27;91.45;1;1
2026-04-06 15:23:15;13.54;49.93;92.3;1;0
2026-04-06 15:21:15;96.15;12.44;77.46;0;1
2026-04-06 15:18:15;71.93;23.19;94.77;1;0
2026-04-06 15:05:15;61.72;39.86;85.73;1;0
2026-04-06 15:03:15;33.67;10.02;88.6;1;0
2026-04-06 15:01:15;91.82;84.33;87.47;1;0
2026-04-06 14:47:15;48.48;49.55;85.25;1;0
2026-04-06 14:40:15;67.16;82.16;88.17;1;0
2026-04-06 14:39:15;39.71;26.73;92.72;1;0
2026-04-06 14:36:15;47.73;49.4;92.29;1;0
2026-04-06 14:35:15;93.77;13.91;85.67;1;1
2026-04-06 14:34:15;35.43;9.48;89.87;1;0
2026-04-06 14:32:15;15.39;18.97;86.64;1;0
2026-04-06 14:30:15;32.01;75.5;93.56;1;0
2026-04-06 14:17:15;21.61;88.53;89.1;1;0
2026-04-06 14:09:15;30.99;46.28;86.76;1;0
2026-04-06 14:06:15;90.18;26.51;69.02;0;1
2026-04-06 14:02:15;15.58;11.06;91.31;1;0
2026-04-06 14:01:15;90.08;37.21;93.13;1;1
2026-04-06 13:58:15;92.46;31.76;76.01;0;1
2026-04-06 13:55:15;45.14;47.08;85.94;1;0
2026-04-06 13:50:15;34.84;94.42;87.6;1;0
2026-04-06 13:44:15;30.2;88.98;89.71;1;0
2026-04-06 13:32:15;92.19;47.23;69.37;0;1
2026-04-06 13:29:15;69.56;48.39;90.36;1;0
2026-04-06 13:28:15;34.06;5.32;90.72;1;0
2026-04-06 13:26:15;18.95;91.13;93.14;1;0
2026-04-06 13:24:15;66.87;97.73;92.46;1;0
2026-04-06 13:16:15;35.32;37.43;89.54;1;0
2026-04-06 13:12:15;47.61;7.13;85.46;1;0
2026-04-06 13:03:15;95.54;14.41;79.67;0;1
2026-04-06 13:02:15;82.61;93.09;94.12;1;0
2026-04-06 12:52:15;10.04;75.15;93.22;1;0
2026-04-06 12:39:15;72.08;9.69;89.47;1;0
2026-04-06 12:36:15;10.25;56.44;86.34;1;0
2026-04-06 12:30:15;12.9;5.44;93.0;1;0
2026-04-06 12:28:15;76.39;59.0;89.59;1;0
2026-04-06 12:19:15;92.59;48.43;93.05;1;1
2026-04-06 12:18:15;34.49;18.67;86.52;1;0
2026-04-06 12:14:15;90.87;43.46;61.07;0;1
2026-04-06 12:10:15;74.14;86.98;94.07;1;0
2026-04-06 12:02:15;27.34;71.36;94.64;1;0
2026-04-06 11:58:15;66.53;26.6;89.84;1;0
2026-04-06 11:54:15;91.03;17.58;61.93;0;1
2026-04-06 11:51:15;95.84;49.13;67.22;0;1
2026-04-06 11:48:15;23.49;84.37;89.79;1;0
2026-04-06 11:46:15;30.63;88.49;91.77;1;0
2026-04-06 11:43:15;64.33;55.59;86.81;1;0
2026-04-06 11:40:15;17.73;67.83;90.61;1;0
2026-04-06 11:39:15;67.11;94.5;87.81;1;0
2026-04-06 11:32:15;26.9;26.79;92.78;1;0
2026-04-06 11:27:15;96.43;13.05;74.29;0;1
2026-04-06 11:23:15;41.52;93.08;93.85;1;0
2026-04-06 11:19:15;41.97;21.89;90.37;1;0
2026-04-06 11:12:15;88.03;73.77;91.36;1;0
2026-04-06 11:11:15;54.37;14.3;86.24;1;0
2026-04-06 11:08:15;24.54;54.02;90.46;1;0
2026-04-06 11:05:15;59.0;46.62;90.49;1;0
2026-04-06 10:57:15;56.59;48.53;93.4;1;0
2026-04-06 10:54:15;98.58;16.37;86.32;1;1
2026-04-06 10:50:15;86.39;68.23;89.87;1;0
